manufacturer,series_code,product_name,tool_type,model_family,outside_diameter_mm,corner_radius_label,effective_length_mm,work_material,hardness,material_group,spindle_rpm,feed_rate_mm_min,axial_depth_mm,radial_depth_mm,source_url,source_page,memo
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x14,2.0,-,14.0,S50C,,Carbon steels,13000,1350.0,0.08,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x14,2.0,-,14.0,SCM/SKD/SUS,,Alloy / stainless steels,10400,1080.0,0.08,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x14,2.0,-,14.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,11000,850.0,0.06,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x16,2.0,-,16.0,S50C,,Carbon steels,12000,1200.0,0.07,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x16,2.0,-,16.0,SCM/SKD/SUS,,Alloy / stainless steels,9600,960.0,0.07,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x16,2.0,-,16.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,10000,750.0,0.05,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x18,2.0,-,18.0,S50C,,Carbon steels,11000,1000.0,0.06,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x18,2.0,-,18.0,SCM/SKD/SUS,,Alloy / stainless steels,8800,800.0,0.06,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x18,2.0,-,18.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,9000,650.0,0.04,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x20,2.0,-,20.0,S50C,,Carbon steels,10000,900.0,0.05,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x20,2.0,-,20.0,SCM/SKD/SUS,,Alloy / stainless steels,8000,720.0,0.05,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x20,2.0,-,20.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,8000,550.0,0.035,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x25,2.0,-,25.0,S50C,,Carbon steels,9000,750.0,0.03,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x25,2.0,-,25.0,SCM/SKD/SUS,,Alloy / stainless steels,7200,600.0,0.03,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x25,2.0,-,25.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,7000,450.0,0.02,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x30,2.0,-,30.0,S50C,,Carbon steels,8000,600.0,0.02,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x30,2.0,-,30.0,SCM/SKD/SUS,,Alloy / stainless steels,6400,480.0,0.02,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2x30,2.0,-,30.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,6000,330.0,0.014,1.2,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x8,2.5,-,8.0,S50C,,Carbon steels,13000,2100.0,0.15,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x8,2.5,-,8.0,SCM/SKD/SUS,,Alloy / stainless steels,10400,1680.0,0.15,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x8,2.5,-,8.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,11000,1400.0,0.12,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x12,2.5,-,12.0,S50C,,Carbon steels,13000,1800.0,0.13,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x12,2.5,-,12.0,SCM/SKD/SUS,,Alloy / stainless steels,10400,1440.0,0.13,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x12,2.5,-,12.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,11000,1100.0,0.1,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x16,2.5,-,16.0,S50C,,Carbon steels,11000,1400.0,0.1,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x16,2.5,-,16.0,SCM/SKD/SUS,,Alloy / stainless steels,8800,1120.0,0.1,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x16,2.5,-,16.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,9000,850.0,0.07,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x20,2.5,-,20.0,S50C,,Carbon steels,9000,1100.0,0.08,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x20,2.5,-,20.0,SCM/SKD/SUS,,Alloy / stainless steels,7200,880.0,0.08,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x20,2.5,-,20.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,7000,600.0,0.05,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x25,2.5,-,25.0,S50C,,Carbon steels,8000,900.0,0.05,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x25,2.5,-,25.0,SCM/SKD/SUS,,Alloy / stainless steels,6400,720.0,0.05,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ2.5x25,2.5,-,25.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,6000,500.0,0.035,1.5,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x8,3.0,-,8.0,S50C,,Carbon steels,11000,2300.0,0.2,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x8,3.0,-,8.0,SCM/SKD/SUS,,Alloy / stainless steels,8800,1840.0,0.2,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x8,3.0,-,8.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,9000,1500.0,0.16,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x12,3.0,-,12.0,S50C,,Carbon steels,11000,2000.0,0.16,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x12,3.0,-,12.0,SCM/SKD/SUS,,Alloy / stainless steels,8800,1600.0,0.16,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x12,3.0,-,12.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,9000,1200.0,0.12,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x16,3.0,-,16.0,S50C,,Carbon steels,10000,1500.0,0.12,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x16,3.0,-,16.0,SCM/SKD/SUS,,Alloy / stainless steels,8000,1200.0,0.12,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x16,3.0,-,16.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,8000,900.0,0.09,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x20,3.0,-,20.0,S50C,,Carbon steels,9000,1200.0,0.1,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x20,3.0,-,20.0,SCM/SKD/SUS,,Alloy / stainless steels,7200,960.0,0.1,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x20,3.0,-,20.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,7000,680.0,0.07,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x25,3.0,-,25.0,S50C,,Carbon steels,8000,1050.0,0.08,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x25,3.0,-,25.0,SCM/SKD/SUS,,Alloy / stainless steels,6400,840.0,0.08,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。カタログ※1に基づき合金鋼・ステンレス鋼は回転数・送り80%換算。
NS TOOL,MHR430,無限コーティング 4枚刃ロングネックエンドミル（深リブ用） MHR430,SQUARE,MHR430 φ3x25,3.0,-,25.0,NAK55/NAK80/HPM1,~43HRC,Prehardened steels,6000,570.0,0.06,1.8,https://www.ns-tool.com/ja/products/webcatalog/data/MHR430/MHR430_S.xlsx,,日進工具 公式切削条件参考表(XLSX)。側面切削条件（ap/ae表記あり）。
